#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales
26.0,2313.0,22608.0,Promoción cultural y educativa,26.0,2.0,2.0,57000.0
26.0,2313.0,22609.0,Actividades culturales y deportivas,26.0,2.0,2.0,
26.0,2313.0,22706.0,Estudios y trabajos técnicos,26.0,2.0,2.0,19000.0
26.0,2313.0,22710.0,Mayores Servicio de ayuda a domicilio,26.0,2.0,2.0,1795000.0
26.0,2313.0,22711.0,Servicio de teleasistencia,26.0,2.0,2.0,120000.0
26.0,2313.0,22714.0,Mayores Servicio de residencia de ancianos,26.0,2.0,2.0,370000.0
26.0,2313.0,22723.0,Servicio Centro de Mayores,26.0,2.0,2.0,710000.0
26.0,2313.0,22738.0,Servicio de Comida a Domicilio,26.0,2.0,2.0,200000.0
26.0,2313.0,472.0,Mayores Subvenciones para reducir el precio a pagar por los consumidores,26.0,2.0,4.0,5900.0
26.0,2313.0,48904.0,Ayuda Socio-Sanitaria,26.0,2.0,4.0,70000.0
26.0,2313.0,62506.0,Mobiliario Centro de Mayores y dormitorios residencia,26.0,2.0,6.0,5000.0
26.0,2314.0,21500.0,Mobiliario,26.0,2.0,2.0,200.0
26.0,2314.0,22000.0,Ordinario no inventariable,26.0,2.0,2.0,200.0
26.0,2314.0,22002.0,"Material, informático no inventariable",26.0,2.0,2.0,100.0
26.0,2314.0,22110.0,Productos de limpieza y aseo,26.0,2.0,2.0,100.0
26.0,2314.0,22199.0,Otros suministros,26.0,2.0,2.0,300.0
26.0,2314.0,22601.0,Atenciones protocolarias y representativas,26.0,2.0,2.0,200.0
26.0,2314.0,22602.0,Publicidad y propaganda,26.0,2.0,2.0,400.0
26.0,2314.0,22605.0,Gastos de comunidad de propietarios,26.0,2.0,2.0,11000.0
26.0,2314.0,22608.0,Promoción cultural y educativa,26.0,2.0,2.0,500.0
26.0,2314.0,48905.0,Otras transferencias,26.0,2.0,4.0,320000.0
26.0,2314.0,62500.0,Atención a asociaciones sociosanitarias Mobiliario,26.0,2.0,6.0,1000.0
26.0,2315.0,12004.0,Promocion de la Igualdad Sueldos del Grupo C2,26.0,2.0,1.0,8389.5
26.0,2315.0,12006.0,Promocion de la Igualdad Trienios,26.0,2.0,1.0,2255.4
26.0,2315.0,12100.0,Promocion de la Igualdad Complemento de destino,26.0,2.0,1.0,4899.02
26.0,2315.0,12101.0,Promocion de la Igualdad Complemento específico,26.0,2.0,1.0,10600.94
26.0,2315.0,13000.0,Promocion de la Igualdad Retribuciones básicas,26.0,2.0,1.0,140830.56
26.0,2315.0,13002.0,Promocion de la Igualdad Otras remuneraciones,26.0,2.0,1.0,9734.16
26.0,2315.0,13100.0,Promocion de la Igualdad Laboral Temporal,26.0,2.0,1.0,29182.44
26.0,2315.0,13102.0,Promocion de la Igualdad Otras remuneraciones,26.0,2.0,1.0,2175.92
26.0,2315.0,16000.0,Promocion de la Igualdad Seguridad Social,26.0,2.0,1.0,63358.76
26.0,2315.0,20400.0,Promocion de la Igualdad Arrendamientos de material de transporte,26.0,2.0,2.0,2000.0
26.0,2315.0,22114.0,Promocion de la Igualdad Materiales de talleres,26.0,2.0,2.0,600.0
26.0,2315.0,22601.0,Promocion de la Igualdad Atenciones protocolarias y representativas,26.0,2.0,2.0,900.0
26.0,2315.0,22602.0,Promocion de la Igualdad Publicidad y propaganda,26.0,2.0,2.0,3000.0
26.0,2315.0,22606.0,"Promocion de la Igualdad Reuniones, conferencias y cursos",26.0,2.0,2.0,1500.0
26.0,2315.0,22609.0,Promocion de la Igualdad Actividades culturales y deportivas,26.0,2.0,2.0,63000.0
26.0,2315.0,22799.0,Promocion de la Igualdad Otros trabajos realizados por otras empresas y profesionales,26.0,2.0,2.0,3000.0
26.0,2315.0,48905.0,Promocion de la Igualdad Otras transferencias,26.0,2.0,4.0,5800.0
26.0,2316.0,13000.0,Programa contra la violencia de género Retribuciones básicas,26.0,2.0,1.0,136222.93
26.0,2316.0,13002.0,Programa contra la violencia de género Otras remuneraciones,26.0,2.0,1.0,6098.97
26.0,2316.0,16000.0,Programa contra la violencia de género Seguridad Social,26.0,2.0,1.0,44902.56
26.0,2316.0,21500.0,Programa contra la violencia de género Mobiliario,26.0,2.0,2.0,100.0
26.0,2316.0,22105.0,Programa contra la violencia de género Productos alimenticios,26.0,2.0,2.0,14000.0
26.0,2316.0,22106.0,Programa contra la violencia de género Productos farmacéuticos y material sanitario,26.0,2.0,2.0,700.0
26.0,2316.0,22110.0,Programa contra la violencia de género Productos de limpieza y aseo,26.0,2.0,2.0,2000.0
26.0,2316.0,22300.0,Programa contra la violencia de género Transportes,26.0,2.0,2.0,200.0
26.0,2316.0,22602.0,Programa contra la violencia de género Publicidad y propaganda,26.0,2.0,2.0,3000.0
26.0,2316.0,22609.0,Programa contra la violencia de género Actividades culturales y deportivas,26.0,2.0,2.0,7000.0
26.0,2316.0,22706.0,Programa contra la violencia de género Estudios y trabajos técnicos,26.0,2.0,2.0,58000.0
26.0,2316.0,48000.0,Programa contra la violencia de género Atenciones benéficas y asistenciales,26.0,2.0,4.0,1000.0
26.0,3111.0,12000.0,Promociónn de la Salud Sueldos del Grupo A1,26.0,3.0,1.0,47822.24
26.0,3111.0,12004.0,Promociónn de la Salud Sueldos del Grupo C2,26.0,3.0,1.0,335.58
26.0,3111.0,12006.0,Promociónn de la Salud Trienios,26.0,3.0,1.0,5373.9
26.0,3111.0,12100.0,Promociónn de la Salud Complemento de destino,26.0,3.0,1.0,25306.33
26.0,3111.0,12101.0,Promociónn de la Salud Complemento específico,26.0,3.0,1.0,50715.44
26.0,3111.0,13000.0,Promociónn de la Salud Retribuciones básicas,26.0,3.0,1.0,470328.79
26.0,3111.0,13001.0,Promociónn de la Salud Horas extraordinarias,26.0,3.0,1.0,547.4
26.0,3111.0,13002.0,Promociónn de la Salud Otras remuneraciones,26.0,3.0,1.0,56215.13
26.0,3111.0,13100.0,Promociónn de la Salud Laboral Temporal,26.0,3.0,1.0,10819.52
26.0,3111.0,13102.0,Promociónn de la Salud Otras remuneraciones,26.0,3.0,1.0,624.06
26.0,3111.0,16000.0,Promociónn de la Salud Seguridad Social,26.0,3.0,1.0,196573.93
26.0,3111.0,21300.0,"Promociónn de la Salud Maquinaria, instalaciones técnicas y utillaje",26.0,3.0,2.0,100.0
26.0,3111.0,21500.0,Promociónn de la Salud Mobiliario,26.0,3.0,2.0,200.0
26.0,3111.0,22000.0,Promociónn de la Salud Ordinario no inventariable,26.0,3.0,2.0,500.0
26.0,3111.0,22001.0,"Promociónn de la Salud Prensa, revistas, libros y otras publicaciones",26.0,3.0,2.0,100.0
26.0,3111.0,22002.0,"Promociónn de la Salud Material, informático no inventariable",26.0,3.0,2.0,100.0
26.0,3111.0,22101.0,Promociónn de la Salud Agua,26.0,3.0,2.0,200.0
26.0,3111.0,22104.0,Promociónn de la Salud Vestuario,26.0,3.0,2.0,800.0
26.0,3111.0,22106.0,Promociónn de la Salud Productos farmacéuticos y material sanitario,26.0,3.0,2.0,10000.0
26.0,3111.0,22110.0,Promociónn de la Salud Productos de limpieza y aseo,26.0,3.0,2.0,2000.0
26.0,3111.0,22113.0,Promociónn de la Salud Manutención de animales,26.0,3.0,2.0,12000.0
26.0,3111.0,22199.0,Promociónn de la Salud Otros suministros,26.0,3.0,2.0,2000.0
26.0,3111.0,22601.0,Promociónn de la Salud Atenciones protocolarias y representativas,26.0,3.0,2.0,400.0
26.0,3111.0,22602.0,Promociónn de la Salud Publicidad y propaganda,26.0,3.0,2.0,2000.0
26.0,3111.0,22605.0,Promociónn de la Salud Gastos de comunidad de propietarios,26.0,3.0,2.0,6000.0
26.0,3111.0,22606.0,"Promociónn de la Salud Reuniones, conferencias y cursos",26.0,3.0,2.0,500.0
26.0,3111.0,22608.0,Promociónn de la Salud Promoción cultural y educativa,26.0,3.0,2.0,3000.0
26.0,3111.0,22799.0,Promociónn de la Salud Otros trabajos realizados por otras empresas y profesionales,26.0,3.0,2.0,156525.0
26.0,3111.0,23020.0,Promociónn de la Salud Del personal no directivo,26.0,3.0,2.0,150.0
26.0,3111.0,23120.0,Promociónn de la Salud Del personal no directivo,26.0,3.0,2.0,300.0
26.0,3111.0,48905.0,Promociónn de la Salud Otras transferencias Red de Ciudades Saludables,26.0,3.0,4.0,6000.0
26.0,4931.0,12001.0,Información y defensa del consumidor Sueldos del Grupo A2,26.0,4.0,1.0,1074.06
26.0,4931.0,12003.0,Información y defensa del consumidor Sueldos del Grupo C1,26.0,4.0,1.0,20160.56
26.0,4931.0,12004.0,Información y defensa del consumidor Sueldos del Grupo C2,26.0,4.0,1.0,8389.5
26.0,4931.0,12006.0,Información y defensa del consumidor Trienios,26.0,4.0,1.0,6276.9
26.0,4931.0,12100.0,Información y defensa del consumidor Complemento de destino,26.0,4.0,1.0,15895.28
26.0,4931.0,12101.0,Información y defensa del consumidor Complemento específico,26.0,4.0,1.0,33254.78
26.0,4931.0,13000.0,Información y defensa del consumidor Retribuciones básicas,26.0,4.0,1.0,150475.65
26.0,4931.0,13002.0,Información y defensa del consumidor Otras remuneraciones,26.0,4.0,1.0,11039.35
26.0,4931.0,16000.0,Información y defensa del consumidor Seguridad Social,26.0,4.0,1.0,76132.77
26.0,4931.0,21200.0,Información y defensa del consumidor Edificios y otras construcciones,26.0,4.0,2.0,4300.0
26.0,4931.0,21300.0,"Información y defensa del consumidor Maquinaria, instalaciones técnicas y utillaje",26.0,4.0,2.0,3300.0
26.0,4931.0,22000.0,Información y defensa del consumidor Ordinario no inventariable,26.0,4.0,2.0,1000.0
26.0,4931.0,22002.0,"Información y defensa del consumidor Material, informático no inventariable",26.0,4.0,2.0,2200.0
26.0,4931.0,22110.0,Información y defensa del consumidor Productos de limpieza y aseo,26.0,4.0,2.0,1300.0
26.0,4931.0,22602.0,Información y defensa del consumidor Publicidad y propaganda,26.0,4.0,2.0,3500.0
26.0,4931.0,22605.0,Información y defensa del consumidor Gastos de comunidad de propietarios,26.0,4.0,2.0,5100.0
26.0,4931.0,22606.0,"Información y defensa del consumidor Reuniones, conferencias y cursos",26.0,4.0,2.0,2000.0
26.0,4931.0,22799.0,Información y defensa del consumidor Otros trabajos realizados por otras empresas y profesionales,26.0,4.0,2.0,4000.0
26.0,4931.0,23120.0,Información y defensa del consumidor Del personal no directivo,26.0,4.0,2.0,300.0
26.0,4931.0,27000.0,Información y defensa del consumidor Contingencias,26.0,4.0,2.0,200.0
30.0,1501.0,10100.0,Retribuciones básicas,30.0,1.0,1.0,157874.64
30.0,1501.0,11000.0,Servicios Generales de Urbanismo y Arquitectura Retribuciones básicas,30.0,1.0,1.0,15526.7
30.0,1501.0,11001.0,Servicios Generales de Urbanismo y Arquitectura Retribuciones complementarias,30.0,1.0,1.0,43009.26
30.0,1501.0,12003.0,Servicios Generales de Urbanismo y Arquitectura Sueldos del Grupo C1,30.0,1.0,1.0,10080.28
30.0,1501.0,12006.0,Servicios Generales de Urbanismo y Arquitectura Trienios,30.0,1.0,1.0,4214.84
30.0,1501.0,12100.0,Servicios Generales de Urbanismo y Arquitectura Complemento de destino,30.0,1.0,1.0,5527.06
30.0,1501.0,12101.0,Servicios Generales de Urbanismo y Arquitectura Complemento específico,30.0,1.0,1.0,10767.4
30.0,1501.0,13000.0,Retribuciones básicas,30.0,1.0,1.0,47017.88
30.0,1501.0,13002.0,Otras remuneraciones,30.0,1.0,1.0,5795.76
30.0,1501.0,16000.0,Servicios Generales de Urbanismo y Arquitectura Seguridad Social,30.0,1.0,1.0,66932.61
30.0,1501.0,21300.0,"Maquinaria, instalaciones técnicas y utillaje",30.0,1.0,2.0,500.0
30.0,1501.0,22001.0,"Prensa, revistas, libros y otras publicaciones",30.0,1.0,2.0,1000.0
30.0,1501.0,22603.0,Publicación en Diarios Oficiales,30.0,1.0,2.0,5000.0
30.0,1501.0,22706.0,Estudios y trabajos técnicos,30.0,1.0,2.0,312448.33
30.0,1501.0,41002.0,Gerencia Municipal de Urbanismo,30.0,1.0,4.0,3187000.0
30.0,1501.0,74002.0,I.M.S. S.A. Pabellón Andrés Torrejón,30.0,1.0,7.0,1500000.0
30.0,1501.0,78001.0,Servicios Generales de Urbanismo y Arquitectura Rehabilitación de edificios,30.0,1.0,7.0,300000.0
30.0,1501.0,78002.0,Servicios Generales de Urbanismo y Arquitectura Subvención Villafontana,30.0,1.0,7.0,368000.0
30.0,1512.0,12000.0,Planificación y Gestión Urbanistica Sueldos del Grupo A1,30.0,1.0,1.0,10080.28
30.0,1512.0,12003.0,Planificación y Gestión Urbanistica.Sueldos del Grupo C1,30.0,1.0,1.0,
30.0,1512.0,12006.0,Planificación y Gestión Urbanistica Trienios,30.0,1.0,1.0,4051.74
30.0,1512.0,12100.0,Complemento de destino,30.0,1.0,1.0,5527.06
30.0,1512.0,12101.0,Complemento específico,30.0,1.0,1.0,10767.4
30.0,1512.0,12103.0,Planificación y Gestión Urbanistica.Otros complementos,30.0,1.0,1.0,
30.0,1512.0,13000.0,Retribuciones básicas,30.0,1.0,1.0,65024.68
30.0,1512.0,13002.0,Otras remuneraciones,30.0,1.0,1.0,29692.76
30.0,1512.0,16000.0,Planificación y Gestión Urbanistica Seguridad Social,30.0,1.0,1.0,36679.55
30.0,1512.0,60000.0,Planificación y Gestión Urbanistica Inversión nueva en terrenos. Terrenos y bienes naturales.,30.0,1.0,6.0,368000.0
30.0,1512.0,60001.0,Adquisición de suelo,30.0,1.0,6.0,9500000.0
30.0,1512.0,60900.0,Planificación y Gestión Urbanistica.Otras inversiones en infraestructuras,30.0,1.0,6.0,225000.0
30.0,1512.0,60916.0,Planificación y Gestión Urbanistica.Soterramiento línea eléctrica Avda. Olimpica,30.0,1.0,6.0,97000.0
30.0,1512.0,60917.0,Planificación y Gestión Urbanistica Aparcamiento Avda. Portugal - c/Carcavilla,30.0,1.0,6.0,149638.0
30.0,1512.0,60918.0,Planificación y Gestión Urbanistica Aparcamiento en superficie AOS 11,30.0,1.0,6.0,150000.0
30.0,1512.0,61901.0,Planificación y Gestión Urbanistica Microurbanismo,30.0,1.0,6.0,100000.0
30.0,1512.0,61905.0,Planificación y Gestión Urbanistica Pistas Polideportivo Andrés Torrejón,30.0,1.0,6.0,2600000.0
30.0,1512.0,61910.0,Planificación y Gestión Urbanistica.Consolidación accesibilidad Red Verde,30.0,1.0,6.0,1427127.0
30.0,1512.0,61917.0,Planificación y Gestión Urbanistica Urbanización Avda. Pérez Galdós,30.0,1.0,6.0,60000.0
30.0,1512.0,61946.0,Planificación y Gestión Urbanistica.Ampliación vial entrada PP,30.0,1.0,6.0,35000.0
30.0,1512.0,61947.0,Planificación y Gestión Urbanistica.Remodelación Glorieta de Alfonso XII con calle Desarrollo,30.0,1.0,6.0,300000.0
30.0,1512.0,61948.0,Planificación y Gestión Urbanistica.AOS-8. Plaza Pradillo,30.0,1.0,6.0,3500000.0
31.0,1711.0,12003.0,Parques y Jardines Sueldos del Grupo C1,31.0,1.0,1.0,403.21
31.0,1711.0,12004.0,Parques y Jardines Sueldos del Grupo C2,31.0,1.0,1.0,335.58
31.0,1711.0,12005.0,Parques y Jardines Sueldos del Grupo E,31.0,1.0,1.0,307.14
31.0,1711.0,12100.0,Parques y Jardines Complemento de destino,31.0,1.0,1.0,575.26
31.0,1711.0,12101.0,Parques y Jardines Complemento específico,31.0,1.0,1.0,923.52
31.0,1711.0,13000.0,Parques y Jardines Retribuciones básicas,31.0,1.0,1.0,407363.11
31.0,1711.0,13002.0,Parques y Jardines Otras remuneraciones,31.0,1.0,1.0,32272.36
31.0,1711.0,16000.0,Parques y Jardines Seguridad Social,31.0,1.0,1.0,135419.36
31.0,1711.0,21000.0,Parques y Jardines Infraestructuras y bienes naturales,31.0,1.0,2.0,19185.09
31.0,1711.0,21300.0,"Parques y Jardines Maquinaria, instalaciones técnicas y utillaje",31.0,1.0,2.0,5000.0
31.0,1711.0,21500.0,Parques y Jardines Mobiliario,31.0,1.0,2.0,42000.0
31.0,1711.0,22104.0,Parques y Jardines Vestuario,31.0,1.0,2.0,4000.0
31.0,1711.0,22199.0,Parques y Jardines.Otros suministros,31.0,1.0,2.0,152000.0
31.0,1711.0,22716.0,Parques y Jardines Mantenimiento de zonas verdes,31.0,1.0,2.0,5782176.3
31.0,1711.0,22722.0,Parques y Jardines Mantenimiento y conservación fuentes ornamentales,31.0,1.0,2.0,186900.83
31.0,1711.0,22799.0,Parques y Jardines.Otros trabajos realizados por otras empresas y profesionales,31.0,1.0,2.0,273000.0
31.0,1711.0,48001.0,Parques y Jardines Convenio colaboración con Asociación Afandem,31.0,1.0,4.0,110000.0
31.0,1711.0,48002.0,Parques y Jardines Cuota Asociación Española Parques y Jardines Públicos,31.0,1.0,4.0,350.0
31.0,1711.0,61902.0,Parques y Jardines Instalación de vallas protectoras en zonas ajardinadas,31.0,1.0,6.0,60000.0
31.0,1711.0,62302.0,Parques y Jardines Maquinaria de jardinería,31.0,1.0,6.0,10000.0
31.0,1711.0,62502.0,Parques y Jardines. Mobiliario urbano para parques públicos,31.0,1.0,6.0,210000.0
31.0,1721.0,11000.0,Planificación y gestión del medio ambiente Retribuciones básicas,31.0,1.0,1.0,15526.7
31.0,1721.0,11001.0,Planificación y gestión del medio ambiente Retribuciones complementarias,31.0,1.0,1.0,38009.3
31.0,1721.0,12000.0,Sueldos del Grupo A1,31.0,1.0,1.0,31674.47
31.0,1721.0,12004.0,Planificación y gestión del medio ambiente Sueldos del Grupo C2,31.0,1.0,1.0,671.16
31.0,1721.0,12006.0,Trienios,31.0,1.0,1.0,4932.62
31.0,1721.0,12100.0,Complemento de destino,31.0,1.0,1.0,16989.82
31.0,1721.0,12101.0,Complemento específico,31.0,1.0,1.0,37832.33
31.0,1721.0,13000.0,Retribuciones básicas,31.0,1.0,1.0,112325.16
31.0,1721.0,13002.0,Otras remuneraciones,31.0,1.0,1.0,7629.8
31.0,1721.0,13100.0,"Protección contra la contaminación acústica, lumínica y atmosférica en las zonas urbanas. Laboral Temporal",31.0,1.0,1.0,18068.51
31.0,1721.0,13102.0,"Protección contra la contaminación acústica, lumínica y atmosférica en las zonas urbanas. Otras remuneraciones",31.0,1.0,1.0,663.18
31.0,1721.0,16000.0,Planificación y gestión del medio ambiente Seguridad Social,31.0,1.0,1.0,77947.94
31.0,1721.0,22602.0,Publicidad y Propaganda,31.0,1.0,2.0,7840.0
31.0,1721.0,22699.0,"Protección contra la contaminación acústica, lumínica y atmosférica en las zonas urbanas. Otros gastos diversos",31.0,1.0,2.0,1200.0
31.0,1721.0,22729.0,Mantenimiento Sistemas de Generación de Energía Térmica,31.0,1.0,2.0,10000.0
31.0,1721.0,22730.0,Mantenimiento Sistemas de Generación de Enegía Fotovoltaica,31.0,1.0,2.0,8000.0
31.0,1721.0,48905.0,Otras transferencias,31.0,1.0,4.0,2500.0
31.0,1722.0,13000.0,Retribuciones básicas,31.0,1.0,1.0,99394.26
31.0,1722.0,13002.0,Otras remuneraciones,31.0,1.0,1.0,4254.61
31.0,1722.0,16000.0,Educación ambiental Seguridad Social,31.0,1.0,1.0,32701.22
31.0,1722.0,22199.0,Educación ambiental Otros suministros,31.0,1.0,2.0,16000.0
31.0,1722.0,22699.0,Otros gastos diversos,31.0,1.0,2.0,25790.0
31.0,1722.0,22799.0,Otros trabajos realizados por otras empresas y profesionales,31.0,1.0,2.0,20000.0
32.0,1623.0,12003.0,Tratamiento de residuos. Sueldos del Grupo C1,32.0,1.0,1.0,403.21
32.0,1623.0,12004.0,Tratamiento de residuos. Sueldos del Grupo C2,32.0,1.0,1.0,19140.94
32.0,1623.0,12005.0,Tratamiento de residuos. Sueldos del Grupo E,32.0,1.0,1.0,23342.88
32.0,1623.0,12006.0,Tratamiento de residuos. Trienios,32.0,1.0,1.0,12116.02
32.0,1623.0,12100.0,Tratamiento de residuos. Complemento de destino,32.0,1.0,1.0,22120.21
32.0,1623.0,12101.0,Tratamiento de residuos. Complemento específico,32.0,1.0,1.0,93848.54
32.0,1623.0,13000.0,Tratamiento de residuos. Retribuciones básicas,32.0,1.0,1.0,524914.08
32.0,1623.0,13002.0,Tratamiento de residuos. Otras remuneraciones,32.0,1.0,1.0,171924.02
32.0,1623.0,13100.0,Tratamiento de residuos. Laboral Temporal,32.0,1.0,1.0,33501.31
32.0,1623.0,13102.0,Tratamiento de residuos. Otras remuneraciones,32.0,1.0,1.0,9472.94
32.0,1623.0,16000.0,Tratamiento de residuos. Seguridad Social,32.0,1.0,1.0,298192.02
32.0,1623.0,21300.0,"Tratamiento de residuos Maquinaria, instalaciones técnicas y utillaje",32.0,1.0,2.0,50.0
32.0,1623.0,22000.0,Tratamiento de residuos Ordinario no inventariable,32.0,1.0,2.0,50.0
32.0,1623.0,22001.0,"Tratamiento de residuos Prensa, revistas, libros y otras publicaciones",32.0,1.0,2.0,50.0
32.0,1623.0,22002.0,"Tratamiento de residuos Material, informático no inventariable",32.0,1.0,2.0,50.0
32.0,1623.0,22104.0,Tratamiento de residuos Vestuario,32.0,1.0,2.0,5000.0
32.0,1623.0,22110.0,Tratamiento de residuos Productos de limpieza y aseo,32.0,1.0,2.0,2000.0
32.0,1623.0,22501.0,Tratamiento de residuos Tributos de las Comunidades Autónomas,32.0,1.0,2.0,1100000.0
32.0,1623.0,22502.0,Tratamiento de residuos. Tributos de las Entidades locales,32.0,1.0,2.0,
32.0,1623.0,22602.0,Tratamiento de residuos Publicidad y propaganda,32.0,1.0,2.0,50.0
32.0,1623.0,22650.0,Tratamiento de residuos Contingencias,32.0,1.0,2.0,5000.0
32.0,1623.0,22726.0,"Tratamiento de residuos Mantenimiento, limpieza y suministro de repuestos de contenedores",32.0,1.0,2.0,50000.0
32.0,1623.0,22737.0,Tratamiento de residuos Servicio de explotación del CIRE y Punto Limpio,32.0,1.0,2.0,99132.0
32.0,1623.0,46301.0,Tratamiento de residuos. Mancomunidad para tratamiento de residuos,32.0,1.0,4.0,43000.0
32.0,1623.0,62313.0,Tratamiento de residuos..Contenedores,32.0,1.0,6.0,15000.0
32.0,1631.0,11000.0,Limpieza Viaria Retribuciones básicas,32.0,1.0,1.0,8389.5
32.0,1631.0,11001.0,Limpieza Viaria Retribuciones complementarias,32.0,1.0,1.0,38801.84
32.0,1631.0,12006.0,Limpieza Viaria y Recogida de Basuras.Trienios,32.0,1.0,1.0,
32.0,1631.0,13000.0,Retribuciones básicas,32.0,1.0,1.0,46065.17
32.0,1631.0,13002.0,Otras remuneraciones,32.0,1.0,1.0,2003.68
32.0,1631.0,16000.0,Limpieza Viaria Seguridad Social,32.0,1.0,1.0,29142.62
32.0,1631.0,21500.0,Limpieza Viaria Mobiliario,32.0,1.0,2.0,25000.0
32.0,1631.0,22000.0,Limpieza Viaria Ordinario no inventariable,32.0,1.0,2.0,50.0
32.0,1631.0,22002.0,"Limpieza Viaria Material, informático no inventariable",32.0,1.0,2.0,50.0
32.0,1631.0,22104.0,Vestuario,32.0,1.0,2.0,4500.0
32.0,1631.0,22199.0,Otros suministros,32.0,1.0,2.0,7000.0
32.0,1631.0,22650.0,Limpieza Viaria Contingencias,32.0,1.0,2.0,5000.0
32.0,1631.0,22700.0,Limpieza y Aseo,32.0,1.0,2.0,12299936.2
32.0,1631.0,22739.0,Limpieza Viaria y Gestión de Residuos Servicio de limpieza viaria en la zona del PAU,32.0,1.0,2.0,306191.82
32.0,1631.0,22750.0,Limpieza Viaria y Recogida de Basuras.Control de Calidad,32.0,1.0,2.0,52055.11
32.0,1632.0,13000.0,Servicios Generales de Limpieza Retribuciones básicas,32.0,1.0,1.0,167466.74
32.0,1632.0,13002.0,Servicios Generales de Limpieza Otras remuneraciones,32.0,1.0,1.0,10818.42
32.0,1632.0,16000.0,Servicios Generales de Limpieza Seguridad Social,32.0,1.0,1.0,54967.86
33.0,1532.0,12004.0,Pavimentación de vías públicas Sueldos del Grupo C2,33.0,1.0,1.0,1342.32
33.0,1532.0,12005.0,Pavimentación de vías públicas Sueldos del Grupo E,33.0,1.0,1.0,307.14
33.0,1532.0,12100.0,Pavimentación de vías públicas Complemento de destino,33.0,1.0,1.0,916.88
33.0,1532.0,12101.0,Pavimentación de vías públicas Complemento específico,33.0,1.0,1.0,2460.16
33.0,1532.0,13000.0,Pavimentación de vías públicas Retribuciones básicas,33.0,1.0,1.0,107046.85
33.0,1532.0,13002.0,Pavimentación de vías públicas Otras remuneraciones,33.0,1.0,1.0,10360.77
33.0,1532.0,13100.0,Pavimentación de vías públicas Laboral Temporal,33.0,1.0,1.0,38057.32
33.0,1532.0,13102.0,Pavimentación de vías públicas Otras remuneraciones,33.0,1.0,1.0,2003.68
33.0,1532.0,16000.0,Pavimentación de vías públicas Seguridad Social,33.0,1.0,1.0,55153.18
33.0,1532.0,22750.0,Pavimentación de vías públicas Control de Calidad,33.0,1.0,2.0,58240.0
33.0,1532.0,22799.0,Pavimentación de vías públicas Otros trabajos realizados por otras empresas y profesionales,33.0,1.0,2.0,2408460.63
33.0,1532.0,47901.0,Pavimentación de vías públicas Conservación de polígonos,33.0,1.0,4.0,200000.0
33.0,1532.0,61900.0,Pavimentación de vías públicas Reposición de infraestructuras,33.0,1.0,6.0,2700000.0
33.0,1611.0,12005.0,Sueldos del Grupo E,33.0,1.0,1.0,7678.58
33.0,1611.0,12006.0,Trienios,33.0,1.0,1.0,2262.96
33.0,1611.0,12100.0,Complemento de destino,33.0,1.0,1.0,3955.42
33.0,1611.0,12101.0,Complemento específico,33.0,1.0,1.0,17430.28
33.0,1611.0,13000.0,Retribuciones básicas,33.0,1.0,1.0,87939.6
33.0,1611.0,13002.0,Otras remuneraciones,33.0,1.0,1.0,15670.28
33.0,1611.0,16000.0,Sistemas de saneamiento y red de riego Seguridad Social,33.0,1.0,1.0,49833.27
33.0,1651.0,12001.0,Sueldos del Grupo A2,33.0,1.0,1.0,537.03
33.0,1651.0,12003.0,Alumbrado Público Sueldos del Grupo C1,33.0,1.0,1.0,335.58
33.0,1651.0,12004.0,Sueldos del Grupo C2,33.0,1.0,1.0,8389.5
33.0,1651.0,12005.0,Sueldos del Grupo E,33.0,1.0,1.0,307.14
33.0,1651.0,12006.0,Trienios,33.0,1.0,1.0,3133.76
33.0,1651.0,12100.0,Complemento de destino,33.0,1.0,1.0,5563.83
33.0,1651.0,12101.0,Complemento específico,33.0,1.0,1.0,12494.55
33.0,1651.0,13000.0,Retribuciones básicas,33.0,1.0,1.0,139408.17
33.0,1651.0,13002.0,Otras remuneraciones,33.0,1.0,1.0,8599.82
33.0,1651.0,16000.0,Alumbrado Público Seguridad Social,33.0,1.0,1.0,61443.13
33.0,1651.0,22100.0,Alumbrado Público Energía eléctrica,33.0,1.0,2.0,2454823.99
33.0,1651.0,22799.0,Otros trabajos realizados por otras empresas y profesionales,33.0,1.0,2.0,390479.75
33.0,3244.0,12004.0,Limpieza de Colegios Públicos Sueldos del Grupo C2,33.0,3.0,1.0,335.58
33.0,3244.0,12005.0,Limpieza de Colegios Públicos Sueldos del Grupo E,33.0,3.0,1.0,307.14
33.0,3244.0,12100.0,Limpieza de Colegios Públicos Complemento de destino,33.0,3.0,1.0,379.3
33.0,3244.0,12101.0,Limpieza de Colegios Públicos Complemento específico,33.0,3.0,1.0,990.58
33.0,3244.0,13000.0,Retribuciones básicas,33.0,3.0,1.0,395868.71
33.0,3244.0,13002.0,Otras remuneraciones,33.0,3.0,1.0,15322.01
33.0,3244.0,13100.0,Limpieza de Colegios Públicos Laboral Temporal,33.0,3.0,1.0,15916.22
33.0,3244.0,16000.0,Seguridad Social,33.0,3.0,1.0,142109.48
33.0,3244.0,22700.0,Limpieza y Aseo,33.0,3.0,2.0,3157802.3
